1.8627e+006,4.1684e+006
6.4267e+006,5.2105e+006
9.2503e+005,1.1763e+006
2.7546e+006,3.3629e+006
2.7135e+006,1.4582e+006
3.9631e+005,3.9631e+005
0,0
1.3216e+007,1.1604e+007
2.3939e+006,2.3939e+006
1.561e+007,1.3998e+007
