2.2843e+006,4.3151e+006
6.4361e+006,5.3939e+006
9.2503e+005,1.1763e+006
2.448e+006,3.3629e+006
1.7354e+006,1.486e+006
3.9631e+005,3.9631e+005
0,0
1.1941e+007,1.1815e+007
2.3939e+006,2.3939e+006
1.4335e+007,1.4209e+007
